node_name/poi_id,checkin_cnt,poi_catid,poi_catid_code,poi_catname,latitude,longitude
4a7c7fd1f964a520ceec1fe3,27,4bf58dd8d48988d124941735,69,Office,40.719893,-74.000054
4a9eb0e7f964a520e43a20e3,3,4bf58dd8d48988d1e0931735,253,Coffee Shop,40.720787,-73.999497
4f22cc3fe4b0e1207fe7c676,6,4bf58dd8d48988d14e941735,118,American Restaurant,40.71943403338126,-74.00049218487156
4c6c52dbf2846dcb299b62e9,4,4bf58dd8d48988d103941735,6,Home (private),40.78243805095295,-74.14161270853154
4edfba8677c8c05f36c3d3d5,7,4bf58dd8d48988d104941735,8,Medical Center,40.794539,-74.11938
4cae57e81168a093c4c51923,4,4bf58dd8d48988d12c941735,84,Government Building,40.78813688463116,-74.1316203537573
4ae316a5f964a520609021e3,13,4d954b06a243a5684965b473,329,Residential Building (Apartment / Condo),40.70452181142012,-74.00918600081165
4cc976d941e7548161825c84,9,4bf58dd8d48988d124941735,69,Office,40.75408423797854,-73.98231983184814
4c98aeeed799a1cddc24b452,7,4bf58dd8d48988d104951735,9,Clothing Store,40.91604842460468,-74.07639331045151
4e471e34887781a619b51264,8,4c38df4de52ce0d596b336e1,314,Parking,40.91776506286093,-74.0774258475067
4ec18e816c25dfd9826e9cbc,44,4bf58dd8d48988d103941735,6,Home (private),40.76071686239771,-73.91834636014222
4cbb5d9fcdccb71341b16e79,9,4bf58dd8d48988d1ed941735,278,Spa / Massage,40.740101294140445,-73.99206770155075
4f5b68a4e4b03a6a1160fbbb,38,4d954b06a243a5684965b473,329,Residential Building (Apartment / Condo),40.58469545001116,-73.93245451762998
4c0008bddaf9c9b6b426fbef,31,4bf58dd8d48988d101941735,2,Gym / Fitness Center,40.587728,-73.951596
4b44e33bf964a52051ff25e3,28,4bf58dd8d48988d179941735,160,Bagel Shop,40.58802,-73.953244
4baf60b1f964a52071fb3be3,7,4bf58dd8d48988d146941735,110,Deli / Bodega,40.58648442153486,-73.93126619965264
4b457998f964a5201d0d26e3,7,4bf58dd8d48988d11f941735,60,Bar,40.583847884772446,-73.93279321562365
4cdb26bd22bd721ef5cff347,15,4bf58dd8d48988d1a8941735,202,General College & University,40.752385612403,-73.98051738739014
4eaa3e3d49015844896ef36e,43,4bf58dd8d48988d103941735,6,Home (private),40.628964535118925,-73.96537147003376
4f6b4fdce4b0f7fc54a574f2,15,4f2a23984b9023bd5841ed2c,368,Moving Target,40.63130312006654,-73.96078213464835
4ccc11e772106dcb66ba9899,9,4bf58dd8d48988d1e0931735,253,Coffee Shop,40.64172917935286,-73.96334822511452
4c3329f6452620a1a818230f,4,4bf58dd8d48988d198941735,187,College Academic Building,40.6318086335835,-73.95350433361602
4eebb080c2ee434b71535d86,2,4bf58dd8d48988d1f2931735,286,Performing Arts Venue,40.823747348954086,-73.93987655639648
4fa17810e4b0e6e212931099,8,4bf58dd8d48988d117941735,45,Beer Garden,40.912369,-74.073662
4cc5cab41e596dcb1766da67,9,4bf58dd8d48988d199941735,188,College Academic Building,40.95196465262272,-74.09025192260742
4b4b7979f964a520249d26e3,26,4bf58dd8d48988d198941735,187,College Academic Building,40.74837050671544,-73.98568868637085
4c720c75ad69b60c14a982b9,13,4bf58dd8d48988d1a3941735,198,College Academic Building,40.71918330855339,-73.98901459578161
4eaa287b0aafb00bd86ed1f7,13,4d954b06a243a5684965b473,329,Residential Building (Apartment / Condo),40.75093890185689,-73.98590326309204
4f9c2a6be4b0e1cbfeebd9b0,9,4bf58dd8d48988d1ae941735,208,University,40.706653660571845,-74.01229042943231
4e159518e4cded56112921dc,6,4bf58dd8d48988d103941735,6,Home (private),40.62562269014469,-73.94186034276925
4e282b71b61c9d28cbf19fa2,1,4bf58dd8d48988d146941735,110,Deli / Bodega,40.85251320813948,-73.78934523538065
4b818c82f964a5203aae30e3,1,4f2a25ac4b909258e854f55f,369,Neighborhood,40.84727136952596,-73.78656148910522
4ba14a5ef964a52092a937e3,1,4bf58dd8d48988d116941735,43,Bar,40.852661,-73.78941
4f008bfa61af974bcea5389f,20,4bf58dd8d48988d103941735,6,Home (private),40.71931256136211,-73.836025107013
4a7b599bf964a520c1ea1fe3,10,4bf58dd8d48988d174941735,155,Office,40.74288989878352,-73.98457258449115
4df212adc65bf55ee525ce08,23,4bf58dd8d48988d130941735,91,Building,40.74269664463923,-73.98441762875413
4eaa78cc4fc6d0cb8bbabcda,9,4f2a25ac4b909258e854f55f,369,Neighborhood,40.87591426515748,-73.90795826911926
4b02fd24f964a520b04b22e3,6,4bf58dd8d48988d121941735,63,Bar,40.862018,-73.925207
4b9b4452f964a52035fd35e3,5,4bf58dd8d48988d121941735,63,Bar,40.86104664796391,-73.92088102426091
4c28a25d3492a593929ab728,14,4d4b7105d754a06374d81259,321,Food,40.87612795709229,-73.90854898437728
4bcdd0a6fb84c9b61c98223e,8,4bf58dd8d48988d1c4941735,227,Restaurant,40.86631938476324,-73.92820065010599
4c471a5a96abd13a889e6f01,14,4f2a25ac4b909258e854f55f,369,Neighborhood,40.67002749420697,-73.81902694702148
440bdf9cf964a52079301fe3,2,4bf58dd8d48988d17e941735,164,Movie Theater,40.77364925929136,-73.9840216301916
4f3287b8e4b0f6064c42542e,18,4bf58dd8d48988d103941735,6,Home (private),40.61416154900377,-74.00063278107605
4b6ef312f964a520b3d22ce3,17,4bf58dd8d48988d11a951735,52,Bridal Shop,40.71949454863749,-73.9932900780202
4f9374cfe4b0ab5f0a11685f,8,4f2a23984b9023bd5841ed2c,368,Moving Target,40.62096405029297,-74.02290344238281
4c56f9ad30d82d7f3cbcd862,21,4bf58dd8d48988d174941735,155,Office,40.746976519995165,-73.98325258717293
4b5b64aaf964a5206dfa28e3,24,4bf58dd8d48988d148941735,112,Donut Shop,40.747483478396845,-73.98228267031958
4ca55f1ff47ea14375e35621,8,4bf58dd8d48988d103941735,6,Home (private),40.716332549524296,-73.95361626406626
4d0451be0e49721eb58c707f,9,4bf58dd8d48988d1d4941735,242,Bar,40.74595881831595,-73.9939270880217
4edcd3198231efe39240ba6f,23,4bf58dd8d48988d124941735,69,Office,40.74926221909231,-73.98398145637879
4bc5bc8b5935c9b6a843a6d2,3,4bf58dd8d48988d118951735,48,Food & Drink Shop,40.89180980674431,-73.8201006733848
4dd061ae45ddbe15f8b92f99,12,4d954b06a243a5684965b473,329,Residential Building (Apartment / Condo),40.827749003889046,-73.85003008090051
4ecc005a9a52a6808627e69c,3,4bf58dd8d48988d1c5941735,228,Sandwich Place,40.72989539441671,-73.99211361254487
4c2d29de987f20a1d30149aa,4,4bf58dd8d48988d1ff941735,312,Miscellaneous Shop,40.905543,-74.0643
4ff764c3e4b01ead023da588,5,4bf58dd8d48988d16c941735,148,Burger Joint,40.700051,-73.996479
4bf698c5bfeac92823969436,26,4bf58dd8d48988d126941735,72,Government Building,40.70707691381857,-74.0050600740452
4b4259d1f964a5201fd225e3,11,4bf58dd8d48988d12b951735,83,Bus Station,40.82349538863235,-73.90899680955027
4c8ed20d0f8fbfb7aafc44d4,11,4bf58dd8d48988d1fe931735,309,Bus Station,40.738998274248864,-73.81505727767944
4c925091ae45224bbd34ef97,8,4bf58dd8d48988d1fe931735,309,Bus Station,40.82214581547434,-73.91185023551095
4b6c43bdf964a5208f2c2ce3,27,4d954b06a243a5684965b473,329,Residential Building (Apartment / Condo),40.75704777557742,-73.99792700334841
4c0ff91e3ce120a18854071c,23,4bf58dd8d48988d174941735,155,Office,40.714825968619806,-74.005692
41818800f964a520db1d1fe3,6,4bf58dd8d48988d16d941735,149,Caf¨¦,40.71813,-73.990244
4c2d1bd23a4d0f477c51e386,9,4bf58dd8d48988d122951735,66,Electronics Store,40.71194233294506,-74.00806127855658
4cbcd763dd41a35d3beaf5a0,22,4bf58dd8d48988d171941735,152,Event Space,40.70172388214517,-73.84065628051758
4abd18aaf964a5206a8820e3,16,4bf58dd8d48988d10a951735,21,Bank,40.80383638197959,-73.96740617294
4bfa85ed5317a59307c0027f,45,4bf58dd8d48988d146941735,110,Deli / Bodega,40.80276513058523,-73.96798610687256
4e7ea6e793adeda960d078c3,75,4bf58dd8d48988d103941735,6,Home (private),40.93508141690897,-73.96537147003376
4b69f608f964a5206abe2be3,36,4bf58dd8d48988d1c5941735,228,Sandwich Place,40.89652821480768,-73.97421323151809
4bf703f113aed13ad1a3eaf7,9,4bf58dd8d48988d10a951735,21,Bank,40.89601172517121,-73.97199206768998
4d07b2f19d33a143f868cd78,4,4bf58dd8d48988d10a951735,21,Bank,40.926521666666666,-73.96489857
3fd66200f964a52093e81ee3,23,4bf58dd8d48988d16d941735,149,Caf¨¦,40.75811656795351,-73.99289983661367
4bd57bb44e32d13a8dd9c080,19,4bf58dd8d48988d1c4941735,227,Restaurant,40.62940441,-73.918612
4e807ae155030a836e4703da,47,4bf58dd8d48988d162941735,138,Other Great Outdoors,40.63355855667462,-73.92037007537644
4bfd2d30f7c82d7f58c08d04,23,4bf58dd8d48988d12b951735,83,Bus Station,40.63231909707915,-73.91826885573577
4d990fb097d06ea8eff1420b,45,4bf58dd8d48988d103941735,6,Home (private),40.63217491395537,-73.91834636014222
4e807bdd77c8b3558801aaa0,47,4bf58dd8d48988d103941735,6,Home (private),40.63217491395537,-73.91834636014222
4add27e4f964a520586421e3,43,4bf58dd8d48988d10f951735,31,Drugstore / Pharmacy,40.73177921058233,-73.98240566253662
4be3499f1dd22d7fdd4296bd,22,4bf58dd8d48988d12b951735,83,Bus Station,40.64060640507159,-73.90576440732153
4dd2768ad22d67839c5be4c0,51,4bf58dd8d48988d12e941735,88,Government Building,40.64041091042064,-73.905666802868
4dcfec6b1f6eb122709f1a4a,32,4bf58dd8d48988d12b951735,83,Bus Station,40.64070804656826,-73.9056725443078
4b760c72f964a5201a392ee3,1,4bf58dd8d48988d1fd931735,307,Subway,40.681714219974765,-73.88032244240411
4bc8f659937ca59374e4a492,12,4bf58dd8d48988d118951735,48,Food & Drink Shop,40.74296923822863,-73.88276696205139
4b77038bf964a5208b742ee3,17,4bf58dd8d48988d1e0931735,253,Coffee Shop,40.74305982524011,-73.88234942307754
4e3156877d8b9b256bca1e42,44,4bf58dd8d48988d1e0931735,253,Coffee Shop,40.7569233786569,-73.99151676876411
4e3039196284021061f3558d,9,4bf58dd8d48988d1fc941735,306,Laundry Service,40.7437935375,-73.88155945999999
4ba685d0f964a520c45a39e3,18,4bf58dd8d48988d16a941735,146,Bakery,40.74319545656535,-73.88231497032352
4dfe347945dd1beaf343018d,11,4bf58dd8d48988d163941735,139,Park,40.74331831017852,-73.88193024749188
4bce1f82937ca593e0f8ad92,17,4bf58dd8d48988d16d941735,149,Caf¨¦,40.75577110182677,-73.99114374045811
4c64835a3f69c9b6ced788d9,11,4bf58dd8d48988d125941735,71,Office,40.7259,-74.005962
4cd3042053665481f5ec24ed,16,4bf58dd8d48988d130941735,91,Building,40.88766428677077,-74.01919918009074
4ba8a9a9f964a5206ee539e3,68,4bf58dd8d48988d126941735,72,Government Building,40.88302032878746,-74.0758752822876
4e23534b62e1964dbb7aad70,7,4bf58dd8d48988d125941735,71,Office,40.755885775,-73.978500425
4e239509fa761d6710926ed4,11,4bf58dd8d48988d103941735,6,Home (private),40.869261377738766,-73.91834636014222
5044060fe4b0152f58cfa60e,2,4bf58dd8d48988d103941735,6,Home (private),40.85121751529271,-73.93010370763155
4b5ea8a4f964a520319529e3,14,4bf58dd8d48988d124941735,69,Office,40.702476960680805,-74.01283556418846
4cddbe60db125481b5322cce,92,4bf58dd8d48988d1e5941735,264,Other Great Outdoors,40.787855984049095,-73.79333210698177
4d0ef5e271e8a1cde47078bd,12,4bf58dd8d48988d1e0941735,254,Harbor / Marina,40.79095220100642,-73.80611368575275
4ed1eb9a77c8ea62fdf51ef0,37,4bf58dd8d48988d1e3941735,260,Beach,40.786895890469935,-73.80806100921448
4e91cfcbdab46521c194ad2d,43,4bf58dd8d48988d163941735,139,Park,40.7902011706796,-73.79713507151337
4f933a34e4b04c0b8ce16750,18,4bf58dd8d48988d18c941735,176,Stadium,40.7908749006647,-73.79151102423207
4fb946fae4b0bb5119584b08,22,4bf58dd8d48988d1e0941735,254,Harbor / Marina,40.79133224487305,-73.80516052246094
4e55536862e1172821f3a928,9,4d954b06a243a5684965b473,329,Residential Building (Apartment / Condo),40.7377305385127,-73.78731730034676
4f7cd62de4b08ccdc588e204,8,4bf58dd8d48988d1c8941735,231,African Restaurant,40.68419809161396,-73.72202749829913
4bf00a3b51f2c9b6091cf192,6,4bf58dd8d48988d118951735,48,Food & Drink Shop,40.68287734,-73.71464218
4c5dec7b9b28d13a98185b70,7,4bf58dd8d48988d118951735,48,Food & Drink Shop,40.68195676434663,-73.71965982042117
4eac4dd4775bf0856a5a9dd0,45,4bf58dd8d48988d1f1931735,284,General Entertainment,40.760302,-73.99527
4c757abb3adda1432e7707af,25,4bf58dd8d48988d1a6941735,200,Law School,40.718005536050974,-74.00696396827698
4bd8678f09ecb71310bd487c,21,4bf58dd8d48988d12f941735,89,Library,40.718150884309296,-74.0069824571169
4f1833e0e4b01bd09790a627,3,4bf58dd8d48988d124941735,69,Office,40.70478900811515,-73.9883316575796
4ca671bdb7106dcb89265ea5,5,4bf58dd8d48988d129941735,78,Government Building,40.92846161542626,-74.03604984283447
4e602d907d8b854088aa523c,19,4bf58dd8d48988d1d6941735,244,Bar,40.834873,-74.225148
4e4b1390aeb72792c336098a,6,4bf58dd8d48988d103941735,6,Home (private),40.853209057041184,-74.22380201337529
4d447209befe236a18f7f4e2,3,4bf58dd8d48988d113951735,39,Gas Station / Garage,40.831735737022,-74.13848876953125
4ba8dcd2f964a52019f539e3,17,4bf58dd8d48988d148941735,112,Donut Shop,40.75909748186482,-73.97041370572528
4c6eaccff338236afd180b1b,10,4bf58dd8d48988d19e941735,193,College Academic Building,40.81775401843458,-73.95060559937363
4e78bd6562e1b76aa3d0714c,8,4bf58dd8d48988d1a5941735,199,College Academic Building,40.817635,-73.950606
4d7cfb747498a1cd0d4087fc,4,4bf58dd8d48988d163941735,139,Park,40.78004672041925,-73.97284150804626
4a74973cf964a520c1de1fe3,3,4bf58dd8d48988d104951735,9,Clothing Store,40.76253281502538,-73.97431080143446
4fb2a1b3e4b0aa4c16e72536,3,4bf58dd8d48988d126941735,72,Government Building,40.68735739495376,-74.14447698936083
4a9c4e29f964a520c23620e3,6,4bf58dd8d48988d1c4941735,227,Restaurant,40.76051875005879,-73.92217274297889
4c9a162d292a6dcbc4b6cb76,50,4bf58dd8d48988d124941735,69,Office,40.750091737679625,-73.91028286586223
4dfdcb64227185f38b9979e8,54,4bf58dd8d48988d103941735,6,Home (private),40.76071686239771,-73.91834636014222
4f2492eae4b0085e4a289f30,9,4bf58dd8d48988d103941735,6,Home (private),40.686503971003575,-73.88307005845945
4f4f43c6e4b0f022a0503400,17,4bf58dd8d48988d103941735,6,Home (private),40.77728739385495,-73.96537147003376
50286ae5e4b07f3295f9166d,15,4bf58dd8d48988d103941735,6,Home (private),40.775615852364126,-73.95361626406626
4b6daa1cf964a52072842ce3,8,4bf58dd8d48988d1e0931735,253,Coffee Shop,40.77702130253044,-73.94996844601872
4c6d48f7e13db60c883ed8b1,4,4bf58dd8d48988d104941735,8,Medical Center,40.82548744018259,-73.83964633661552
4d87350ed5fab60c9d9d199c,1,4bf58dd8d48988d103941735,6,Home (private),40.84450380011569,-73.88307005845945
4dcd5387e4cd130e164ae5a7,1,4bf58dd8d48988d103941735,6,Home (private),40.82329902868254,-73.94186034276925
4c7e428dd598a093cd23c562,30,4bf58dd8d48988d124941735,69,Office,40.86849913440985,-74.04021263122559
4e8f882ad22dccc37e6a01eb,17,4bf58dd8d48988d103941735,6,Home (private),40.86790522834311,-74.04763775758458
4bf9670d8d30d13a9e210218,8,4bf58dd8d48988d113951735,39,Gas Station / Garage,40.94251513214769,-74.14857120028874
4b0cb04df964a520054123e3,29,4bf58dd8d48988d1fd931735,307,Subway,40.85541922129015,-73.92921209335327
4f7f4ac3e4b06aeda3748b9e,8,4d954b06a243a5684965b473,329,Residential Building (Apartment / Condo),40.851721045672974,-73.92831546556859
4f89616be4b09efba168baa2,6,4bf58dd8d48988d126941735,72,Government Building,40.868224880195285,-73.91249325530697
4a0ce46ff964a52068751fe3,13,4bf58dd8d48988d124941735,69,Office,40.726087955120704,-74.0055799484253
4b4f96fdf964a520930c27e3,6,4bf58dd8d48988d176941735,157,Gym / Fitness Center,40.75962681957941,-73.97417664527893
49da5ee0f964a5207c5e1fe3,4,4bf58dd8d48988d175941735,156,Gym / Fitness Center,40.69259657916781,-73.99143068537326
4b2929c1f964a5200f9a24e3,13,4bf58dd8d48988d129951735,79,Train Station,40.83144349588149,-74.13145065307617
4e9f38f65c5c8cb41c4a3028,17,4bf58dd8d48988d125941735,71,Office,40.73692492643787,-73.98861286772178
4ba83a9cf964a52054d239e3,36,4bf58dd8d48988d130941735,91,Building,40.76339949292576,-73.92409712076187
4ad3dff7f964a520b2e620e3,18,4bf58dd8d48988d118951735,48,Food & Drink Shop,40.76240414394372,-73.92674248782345
4f352147e4b0b9c464d1d9ef,15,4bf58dd8d48988d174941735,155,Office,40.66051123809162,-73.81729761074061
4c998dbdd4b1b1f72ee2c835,23,4bf58dd8d48988d103941735,6,Home (private),40.597704131964136,-74.16509908485864
4e56b255ae60220987ba047a,15,4bf58dd8d48988d103941735,6,Home (private),40.60927923356644,-74.10637760442646
4f1b5dd7e4b0e6badb952793,23,4bf58dd8d48988d103941735,6,Home (private),40.78549052086682,-73.95361626406626
4aaaf5cdf964a520475820e3,37,4bf58dd8d48988d11b941735,53,Bar,40.777423,-73.948947
4ff4f866e4b0cdc6b7550e20,6,4d954b06a243a5684965b473,329,Residential Building (Apartment / Condo),40.77466128072195,-73.95453179531418
4df2c095d22d8c5470dba3ae,26,4bf58dd8d48988d103941735,6,Home (private),40.80713951975112,-74.17684116064805
4acbf979f964a5207fc820e3,11,4bf58dd8d48988d176941735,157,Gym / Fitness Center,40.801683417762185,-74.17055454106838
4c769e21b474a1cd737cbcbf,14,4bf58dd8d48988d1fd931735,307,Subway,40.67396595585016,-73.88071775436401
4c87dda73d15a1cd3f081c28,8,4bf58dd8d48988d130941735,91,Building,40.74154412469018,-74.001014398825
4fd0c125771612796641f8b7,6,4bf58dd8d48988d125941735,71,Office,40.72435609079902,-73.99737238883972
4f23799ee5e87114ad3af2ad,38,4d954b06a243a5684965b473,329,Residential Building (Apartment / Condo),40.661205798151336,-73.88063192367554
4c619e19de1b2d7fbc4de070,10,4bf58dd8d48988d13d941735,104,High School,40.71216158223567,-73.93977944733855
4aa7dd7af964a520b14d20e3,1,4bf58dd8d48988d1e0931735,253,Coffee Shop,40.710421,-74.007762
4ff9e53fe4b0734a7bd189e6,2,4d954b06a243a5684965b473,329,Residential Building (Apartment / Condo),40.762458,-73.96319
50473ff7e4b04db600c75307,1,4f4533804b9074f6e4fb0105,377,Elementary School,40.69280691730286,-73.95247686645344
4cddd01469136dcbe19bd1e6,9,4bf58dd8d48988d1fc931735,305,Light Rail,40.65449922645149,-74.12866115570068
4c4718995438b713d841b67b,7,4bf58dd8d48988d164941735,140,Plaza,40.72655953478189,-74.032541513443
4c1e97a8b4e62d7fe083de93,4,4bf58dd8d48988d132941735,94,Church,40.64996585880742,-74.12832863753725
4b3ce510f964a5201a8925e3,10,4bf58dd8d48988d18e941735,178,Comedy Club,40.757995572948985,-73.98953110205146
4ed577f930f803fae847e4b0,4,4bf58dd8d48988d135941735,97,Theater,40.725851,-73.994335
4cc5fbdd306e224bd829a66c,4,4bf58dd8d48988d11d941735,56,Bar,40.739489,-74.002074
4ed3a7fab634dd29954a1053,17,4bf58dd8d48988d124941735,69,Office,40.71612227852646,-74.19334444820117
4c07b3a98a81c9b629972790,2,4bf58dd8d48988d148941735,112,Donut Shop,40.715092,-74.19185894
4fa07f51e4b07aaa4490cecd,9,4d954b06a243a5684965b473,329,Residential Building (Apartment / Condo),40.75362869275143,-74.1765401645671
4c4ca999b301b7130ad70789,18,4bf58dd8d48988d103941735,6,Home (private),40.76741095844762,-73.96537147003376
4bb8eb3ecf2fc9b65506a002,4,4bf58dd8d48988d110941735,32,Italian Restaurant,40.83126977401684,-73.82739534310181
4f2e27bee4b010c5f6982ad7,3,4bf58dd8d48988d116941735,43,Bar,40.82659732087299,-73.82250162584172
4ab2e033f964a520c56c20e3,7,4bf58dd8d48988d16c941735,148,Burger Joint,40.76680493060014,-73.96270537405759
4a78f566f964a520b2e61fe3,10,4bf58dd8d48988d118951735,48,Food & Drink Shop,40.8042821460675,-73.96649931223897
4b315933f964a520390525e3,10,4bf58dd8d48988d118951735,48,Food & Drink Shop,40.80245899068115,-73.96771037209267
4a70a76cf964a52017d81fe3,16,50328a8e91d4c4b30a586d6c,393,Office,40.738154694458274,-74.00123246576868
4afb14c6f964a520f91a22e3,6,4bf58dd8d48988d10a951735,21,Bank,40.80492716921595,-73.96622954905502
4fe9f594e4b0f9672dc5b081,31,4bf58dd8d48988d16a941735,146,Bakery,40.80323038208842,-73.9670617959612
4ad51226f964a520aa0121e3,11,4bf58dd8d48988d175941735,156,Gym / Fitness Center,40.7918,-73.974
501b4cdfe4b0120e6801c195,7,4d954b0ea243a5684a65b473,330,Convenience Store,40.803002608979725,-73.96761853843681
4b13f893f964a520169b23e3,3,4bf58dd8d48988d10f951735,31,Drugstore / Pharmacy,40.804072,-73.96695077419281
4f934cb7e4b08038d7cd41e9,10,4d954b06a243a5684965b473,329,Residential Building (Apartment / Condo),40.80312907514588,-73.96678629393504
4baebd99f964a520d7d33be3,5,4bf58dd8d48988d10a951735,21,Bank,40.80344731943031,-73.96704196929932
4ac51996f964a52052b020e3,8,4bf58dd8d48988d146941735,110,Deli / Bodega,40.80237965737577,-73.96470853680323
4e894c5df7904f43f325a7e5,4,4bf58dd8d48988d103941735,6,Home (private),40.68262247134499,-73.7183639073073
4cdd54f4d4ecb1f797a28448,5,4bf58dd8d48988d1ad941735,207,Trade School,40.705436,-73.780708
4c01da973f0a9c74df63a0ec,4,4d954b06a243a5684965b473,329,Residential Building (Apartment / Condo),40.75455194816804,-73.97195763083973
4e5251eac65ba127fb300179,8,4bf58dd8d48988d124951735,70,Automotive Shop,40.907567521272114,-74.16476366797684
506ca173e4b07f11ee8b0443,5,5032891291d4c4b30a586d68,390,Home (private),40.92051512379632,-73.97909740598243
4f194039e4b0cfc595e6ee11,20,4bf58dd8d48988d103941735,6,Home (private),40.612495623372205,-73.98887973002674
4f36b52de4b02a70e07ad7c5,21,4bf58dd8d48988d103941735,6,Home (private),40.612495623372205,-73.98887973002674
4eef384a29c28028e0c54525,7,4bf58dd8d48988d104941735,8,Medical Center,40.63873748258521,-73.99900587582565
4bd974b02e6f0f4789940a08,35,4bf58dd8d48988d13b941735,103,School,40.74484351925524,-73.98396997814501
4aeaf5c4f964a520e7bc21e3,8,4bf58dd8d48988d196941735,185,Medical Center,40.77696675093165,-73.70148181915283
4e6f593d88779c905de9cfa7,23,4bf58dd8d48988d13b941735,103,School,40.791172,-73.944024
4b9ad23ef964a52006d935e3,36,4bf58dd8d48988d16e941735,150,Fast Food Restaurant,40.78986319381769,-73.94593309268163
4b678fecf964a5205d552be3,19,4bf58dd8d48988d118951735,48,Food & Drink Shop,40.790421466158406,-73.9454394305906
4f6bd56de4b03cbd0ec369ee,11,4bf58dd8d48988d17f941735,165,Movie Theater,40.7628041519645,-73.98008455661042
4e1d174c1f6e47e5e794d658,13,4bf58dd8d48988d103941735,6,Home (private),40.7953635077476,-73.95361626406626
4cdc5ba33f6a8cfa29e8f0ea,10,4f2a210c4b9023bd5841ed28,367,Housing Development,40.78754970180571,-73.94378622744026
4ca73d06b7106dcb6fb065a5,9,4bf58dd8d48988d1be941735,221,Latin American Restaurant,40.83424989024898,-73.9452327809692
4c524854384c76b00080f62a,44,4bf58dd8d48988d103941735,6,Home (private),40.833165200622425,-73.94186034276925
4c1ea461eac020a19b0e4ac2,6,4bf58dd8d48988d1e0931735,253,Coffee Shop,40.7686098599664,-73.91103497521671
4c65b657e75ac9284b94f5da,16,4bf58dd8d48988d10a951735,21,Bank,40.83448112010956,-73.944442
4c690deac946e21e6d21e98e,22,4bf58dd8d48988d146941735,110,Deli / Bodega,40.834315,-73.944861
4bbad97d935e95210a982890,7,4bf58dd8d48988d16e941735,150,Fast Food Restaurant,40.834293618506855,-73.94444636233645
4b515378f964a520f94a27e3,10,4bf58dd8d48988d148941735,112,Donut Shop,40.83416102068758,-73.94503761167968
4beca45d2cf820a1e30db91c,4,4bf58dd8d48988d12b951735,83,Bus Station,40.76923889066082,-73.91059289602434
5016624be4b0073bd13b9303,13,4bf58dd8d48988d103941735,6,Home (private),40.833165200622425,-73.94186034276925
4ec1a8fcb6341cd41f8ffc91,3,4bf58dd8d48988d132941735,94,Church,40.79272919548404,-73.97301369144537
4edd5c18775bcc53fe15c547,3,4bf58dd8d48988d103941735,6,Home (private),40.69807076063548,-73.89482953406639
4d7800bf3915721e59130983,2,4bf58dd8d48988d132941735,94,Church,40.70095304544486,-73.89970135559156
4b8990a6f964a5201d4232e3,10,4bf58dd8d48988d125941735,71,Office,40.741045088270205,-74.00211046963409
4c917220ae96a0933fcda346,35,4bf58dd8d48988d103941735,6,Home (private),40.81827071326029,-73.90658830179062
4b4bbc90f964a520d2a526e3,6,4bf58dd8d48988d1fd931735,307,Subway,40.81807000743554,-73.91209136818333
4cbf4cdb19ceb1f7039822cd,8,4bf58dd8d48988d19f941735,194,College Academic Building,40.70006671575404,-73.987895494095
4b831a73f964a520d7f730e3,24,4bf58dd8d48988d1fd931735,307,Subway,40.7076499004761,-74.01398787772996
4b68ad82f964a52092862be3,5,4bf58dd8d48988d176941735,157,Gym / Fitness Center,40.75618883982813,-73.9225516455076
4fa091f7e4b0f2a774d0c083,30,4bf58dd8d48988d146941735,110,Deli / Bodega,40.82161194372715,-73.91215452192912
4ffa02b2e4b01d08218d7c6d,5,4bf58dd8d48988d103941735,6,Home (private),40.73122649796362,-73.98887973002674
4c4f5881eaa1be9abdf1c345,34,4bf58dd8d48988d1ae941735,208,University,40.896905775860006,-74.03017044067383
4d500a037ee1a35d828b8134,18,4bf58dd8d48988d1b2941735,212,College Academic Building,40.8985172327846,-74.02913150536541
4c7e42725af8b60ccfd39110,14,4bf58dd8d48988d19b941735,190,College Academic Building,40.89839491047176,-74.02952167280056
4f3280d6e4b0a160e8bd00c6,6,4bf58dd8d48988d125941735,71,Office,40.74037377756915,-73.98467588824637
4bae4283f964a520e1993be3,3,4bf58dd8d48988d1e5941735,264,Other Great Outdoors,40.715964,-73.938698
4e7e6b125503f21e714e6906,75,4bf58dd8d48988d103941735,6,Home (private),40.84637533928019,-73.96537147003376
4ec1e417f5b9abc8bcde8598,72,4bf58dd8d48988d103941735,6,Home (private),40.84637533928019,-73.96537147003376
4c90f34dae96a0937e449f46,9,4bf58dd8d48988d124941735,69,Office,40.88605566,-74.14766834
4e1b155f7d8bb17ec63a95de,8,4bf58dd8d48988d16d941735,149,Caf¨¦,40.64836553184176,-73.97875878919255
4e8400f36c250c1bbe263c26,11,4bf58dd8d48988d103941735,6,Home (private),40.66186359728481,-73.91834636014222
4c2535ebf1272d7f1a6b84c5,7,4bf58dd8d48988d135941735,97,Theater,40.76082902803841,-73.98788401609518
4c5443cd1b46c9b660794cce,67,4bf58dd8d48988d1e7941735,267,Playground,40.917762096880736,-73.77304648915751
4ece4f0d29c223f92671e550,59,4bf58dd8d48988d163941735,139,Park,40.91788113806607,-73.77322459332524
4d99f332a2c6548100631354,29,4bf58dd8d48988d146941735,110,Deli / Bodega,40.914614,-73.772586
4bd1a190b221c9b640d1d5d0,49,4bf58dd8d48988d148941735,112,Donut Shop,40.91802034314512,-73.76782894134521
